volume,year,title,description,pdf_url,issn
1,1979,Aspectos do mito em “Invenção de Orfeu”,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5783/5254,E-ISSN 1679-0359
1,1979,Mensuração do desempenho escolar II. Dispositivo eletro-mecânico para aplicação de provas objetivas,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5785/5256,E-ISSN 1679-0359
1,1979,Os níveis sociolingüísticos,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5784/5255,E-ISSN 1679-0359
2,1981,Estudo do crescimento e desenvolvimento em escolares de 11 a 16 anos de idade de diferentes níveis socioeconômicos,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5732/5217,E-ISSN 1679-0359
2,1981,O sistema HLA,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5731/5216,E-ISSN 1679-0359
2,1981,Contribuição ao estudo da vitimologia o papel da vitima no crime de sedução,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5729/5214,E-ISSN 1679-0359
2,1981,Aspectos psicológicos e psicopatológicos do envelhecimento,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5728/5213,E-ISSN 1679-0359
2,1981,"Prevalência de gonorréia em uma população feminina de um bairro da cidade de Londrina, Paraná",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5730/5215,E-ISSN 1679-0359
3,1981,Algumas associações entre antigenos do HLA e doenças,    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5718/5200,E-ISSN 1679-0359
3,1981,"Bases imunológicas para o uso de vacinas, soros e imunoglobulinas IMA prevenção e no tratamento de doenças infecciosas",    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5717/5199,E-ISSN 1679-0359
6,1985,Caracterização de alternativas e identificação de oportunidades de investimento na MRH - 281 - norte novo de Londrina,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5376/4886,E-ISSN 1679-0359
6,1985,Grânulos e pastas de amido: o estado da arte,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5329/4998,E-ISSN 1679-0359
6,1985,Considerações sobre a avaliação da gordura corporal através da determinação dos valores de densidade corporal e da espessura de dobras cutâneas,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5330/4999,E-ISSN 1679-0359
6,1985,O cultivo do cogumelo,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5364/4876,E-ISSN 1679-0359
6,1985,Orientação pelo campo geomagnético,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5363/4873,E-ISSN 1679-0359
6,1985,"Prevalência da infecção por Trypanosoma Cruzi, Treponema Pallidum e vírus da hepatite b, no período de 1980 a 1983, avaliada através de testes sorológicos, em 1977 candidatos a doadores de sangue de 33 cidades do estado do Paraná",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5362/4872,E-ISSN 1679-0359
6,1985,A endogeneidade da crise fiscal do estado,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5361/4871,E-ISSN 1679-0359
6,1985,Um modelo alternativo de transmissão de inflação externa,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5359/4870,E-ISSN 1679-0359
6,1985,Nova técnica de cubagem para estudo de correlações entre volume e peso de carrapatas e sua longevidade e prolificidade,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5358/4868,E-ISSN 1679-0359
6,1985,Contribuição ao estudo da ramificação da artéria mesentérica cranial em fetos de bovinos azebuados,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5356/4867,E-ISSN 1679-0359
6,1985,Avaliação de perdas na colheita de soja (Glycine max (L.) Merrill) através do método volumétrico,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5355/4865,E-ISSN 1679-0359
6,1985,"Aspectos histológicos e bioquímicos de Joannesia Princips e Spathodea Campanulata, crescendo em solos na capacidade de campo, encharcado e alagado",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5328/4996,E-ISSN 1679-0359
6,1985,Um método simples para cálculo de níveis energéticos resultantes do efeito de um campo cristalino fraco,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5331/4997,E-ISSN 1679-0359
6,1985,Alguns aspectos da anatomía-ecológica de Persea americana Mili (abacateiro) e interpretações fisio-ecológicas,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5327/4995,E-ISSN 1679-0359
6,1985,Indução da atividade sexual em ovelhas corriedale mediante controle da luminosidade,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5325/4993,E-ISSN 1679-0359
6,1985,Dados sobre a potencialidade criadoura de Culicidae (díptera) do cemitério São Pedro - Londrina-Paraná,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5326/4994,E-ISSN 1679-0359
6,1985,Módulos instrucionais: uma experiência no ensino de imunologia clinica,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5323/4990,E-ISSN 1679-0359
6,1985,A imunoglobulina a secretora (IgAS),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5324/4992,E-ISSN 1679-0359
6,1985,Uma avaliação do ambulatório de puericultura do Hospital Universitário regional do norte do Paraná,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5374/4885,E-ISSN 1679-0359
6,1985,"Estudos epidemiológicos sobre demodex canis em Londrina, PR",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5373/4884,E-ISSN 1679-0359
6,1985,Espondilose deformante na região lombo-sacra em bovinos relato de dois casos,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5372/4883,E-ISSN 1679-0359
6,1985,Retração hipertrófica da cartilagem endocondral das metàfises distais da ulna em dogue alemão,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5370/4881,E-ISSN 1679-0359
6,1985,Administração rural: o planejamento da empresa agropecuária,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5371/4882,E-ISSN 1679-0359
6,1985,"Ensaio do ""Cypermethrin"" a 25%, aplicado sobre a pele do dorso, no tratamento de cães naturalmente infestados com pulgas e carrapatos",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5369/4880,E-ISSN 1679-0359
6,1985,"Resistência de estafilococos de origem canina, frente à drogas anti microbianas em Londrina, PR.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5368/4879,E-ISSN 1679-0359
6,1985,"Tuberculose genital em vaca Nelore (Bos Indicus), relato de um caso",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5367/4878,E-ISSN 1679-0359
3,1981,Um modelo para diagnostico de empresas rurais,  ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5715/5197,E-ISSN 1679-0359
3,1981,Utilização do Cloprostenol (ICI-80.996) por via intramuscular na sincronização do cio de vacas Nelore,    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5716/5198,E-ISSN 1679-0359
3,1981,Caracterização da filosofia educacional do corpo docente da FUEL.,    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5714/5196,E-ISSN 1679-0359
3,1981,Oferta e tributação de exportações de soja,  ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5712/5194,E-ISSN 1679-0359
3,1981,Balanço comercial numa analise quantitativa,  ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5713/5195,E-ISSN 1679-0359
3,1981,Agricultura brasileira: uma observação do sub-setor de mercado interno,    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5710/5193,E-ISSN 1679-0359
3,1981,Imunidades parlamentares,      ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5709/5192,E-ISSN 1679-0359
3,1981,"Heterociclos C4H4S, C4D4S, C4H5N Y C4D5N: amplitudes medias de vibracion características",    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5708/5191,E-ISSN 1679-0359
3,1981,Citogenética de aves - II. Características dos cromossomos,  ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5706/5190,E-ISSN 1679-0359
2,1981,Cinética de crescimento de fungos: I. modelo matemático para o Eremothecium Ashbyik,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5727/5212,E-ISSN 1679-0359
2,1981,Fatores causais na predição de cursos de biblioteconomia nos países em desenvolvimento,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5726/5211,E-ISSN 1679-0359
2,1981,Citogenét1ca de aves. I. Cariologia de aves e o desenvolvimento da citogenética,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5724/5209,E-ISSN 1679-0359
2,1981,Estrutura de oferta e desenvolvimento agrícola: um modelo de equações recursivas,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5725/5210,E-ISSN 1679-0359
2,1981,Adição de NaCI em soluções fixadoras - observações histológicas e histoquímicas,    ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5720/5202,E-ISSN 1679-0359
7,1986,Carcinoma oncocítico,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5320/4988,E-ISSN 1679-0359
7,1986,Métodos lineares nas estimativas dos parâmetros do modelo inteiramente casualizado,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5319/4987,E-ISSN 1679-0359
8,1987,Aspectos tecnológicos dos queijos suíços: revisão,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4918/4243,E-ISSN 1679-0359
7,1986,A biotecnologia na agropecuária,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5304/4977,E-ISSN 1679-0359
12,1991,"Canine piometra: clinical, laboratorial and radiological aspects",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4677/3993,E-ISSN 1679-0359
8,1987,Hidropsia uterina em bovinos,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4917/4241,E-ISSN 1679-0359
14,1993,Fertilization and resistance of plants to diseases and nematodes,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4436/3722,E-ISSN 1679-0359
10,1989,A importância do armazenamento a nível de propriedade rural,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4783/4128,E-ISSN 1679-0359
13,1992,"Cheese-whey - production, features and utilization: a review",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4613/3901,E-ISSN 1679-0359
15,1994,Genetic and improvement of Pigeon pea (Cajanus cajan L. Milisp),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5033/4509,E-ISSN 1679-0359
18,1997,"Study of Subclinical Mastitis in Dairy Herds of North Paraná, Brazil",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4984/4400,E-ISSN 1679-0359
11,1990,Efeito do citronelol sobre a germinação e desenvolvimento do amendoim-bravo (Euphorbia heterophylla L.),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4718/4548,E-ISSN 1679-0359
16,1995,Staphylococcal enterotoxins.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4329/3586,E-ISSN 1679-0359
16,1995,Risk of aflatoxin production in soybean.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4328/3585,E-ISSN 1679-0359
17,1996,Glyceryl guaiacol ether – review,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5106/4711,E-ISSN 1679-0359
19,1998,Social aspects of the brazllian swine production,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5014/4415,E-ISSN 1679-0359
21,2000,Rapid and automated methods for indicators microorganisms enumeration in milk - use in Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4207/4328,E-ISSN 1679-0359
21,2000,"Enteric virus with segmented double-stranded RNA genome in broiler chicken: Rotavirus, Reovirus and Picobirnavirus",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4965/4294,E-ISSN 1679-0359
21,2000,Preliminary evaluation of meloidogyne incognita race 3 reproduction on garden pea cultivars in Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4206/4327,E-ISSN 1679-0359
21,2000,"Cynipoídea coletados num remanescente de mata utilizando-se armadilhas de bacia amarela e malaise, em Itumbiara, Goiás.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4205/4326,E-ISSN 1679-0359
21,2000,Productions of dry matter of oat plants,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4975/4314,E-ISSN 1679-0359
21,2000,"Sugar-cane rooting system submited to dosis of gypsium, lime, and vinasses.",1  PROBLEMA   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4009/4324,E-ISSN 1679-0359
21,2000,The use of successive milking as a procedure for the elimination of infection on due to Prototheca spp in cases of bovine clinical mastitis. (A case report),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4204/4325,E-ISSN 1679-0359
21,2000,Electric conductivity of the exudate of beans from diferents coffee genotipes (Caffea arabi  L.),1  PROBLEMA   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4008/4323,E-ISSN 1679-0359
21,2000,Ethephon on the growth of squash plants in protected environment,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4967/4298,E-ISSN 1679-0359
21,2000,Nutrient content and redistribution in leaves of Hevea brasiliensis and Pinus oocarpa,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4974/4312,E-ISSN 1679-0359
21,2000,Drink fermented to the base of serum of milk and isolated soy protein,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4966/4296,E-ISSN 1679-0359
21,2000,Estimates of heritability for alometric condition factor from 90 to 330 days in curimbatá,1  PROBLEMA   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4007/4322,E-ISSN 1679-0359
21,2000,Lesions in cattle leather caused by the main ectoparasites in Northwest of Paraná State and Southwest of Mato Grosso state,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4973/4310,E-ISSN 1679-0359
21,2000,"Celulitis in Japanese Quails (coturnix coturnix japonica) for Eschorichia coli: virulence factors, sensibility and profile antimicrobial resistance",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4004/4321,E-ISSN 1679-0359
21,2000,Leptopirosis in animal of animal house of Biologic Science Center of Londrina State University,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4003/4320,E-ISSN 1679-0359
21,2000,Assessment of the efficiency of ColiSure™ for coliforms Escherichia coli enumeration in pasteurizad milk,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4002/4319,E-ISSN 1679-0359
21,2000,Duration of the natural infection of the mammary gland by coagulase negative staphylococci in primiparous cows,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/3998/4318,E-ISSN 1679-0359
19,1998,The effects of Bovine herpesvirus type 1 infection on reproductive system of cattle,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5009/4405,E-ISSN 1679-0359
21,2000,In vitro effect of josamycin in strains of Rhodococcus equi isolated from pulmonar infections in foals.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/3993/4317,E-ISSN 1679-0359
19,1998,"Uterine torsion in ewe, case report.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4241/4523,E-ISSN 1679-0359
19,1998,Heifer mastitis by Mycoplasma Bovigenitalium,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4238/4521,E-ISSN 1679-0359
19,1998,Multilocular ovarian teratoma in Nelore heifers in the state of Paraná.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4240/4522,E-ISSN 1679-0359
19,1998,Occurrence of Giardia Duodenalis in eqüines of northwest and north of Paraná states – Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4234/4520,E-ISSN 1679-0359
19,1998,Influence of changed temperature and gibberellins treatments on papaya seeds germination.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4233/4519,E-ISSN 1679-0359
19,1998,Osmotic dehydration of bananas,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5012/4411,E-ISSN 1679-0359
19,1998,Variação anual do peso e estado corporal de vacas de corte de diferentes grupos genéticos - I. Vacas paridas e com prenhez positiva na seqüência.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4232/4518,E-ISSN 1679-0359
19,1998,Ocorrência de Tritrichomonas suis em criações de suínos de subsistência e comerciais no estado do Rio de Janeiro,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4229/4421,E-ISSN 1679-0359
19,1998,In vitro study of the resistance of Boophilus microplusto acaricides on dairy cattle production from north region of Parana state,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5013/4413,E-ISSN 1679-0359
19,1998,Resistance anthelmintic in sheep in the region of Londrina- Parana State – Brasil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5011/4409,E-ISSN 1679-0359
19,1998,"Experimental toxoplasmosis in pregnant mares: clinical signs, parasitemia and immunological observations",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4228/4420,E-ISSN 1679-0359
19,1998,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4225/4418,E-ISSN 1679-0359
19,1998,Performance of a vaccine containing Anaplasma centrale and attenuated strains of Babesia bigemina e Babesia bovis against bovine babesioses and anaplasmosis.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4227/4419,E-ISSN 1679-0359
19,1998,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4222/4416,E-ISSN 1679-0359
19,1998,Microbial etiology and sensitivity profile of equine mastitis.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4224/4417,E-ISSN 1679-0359
19,1998,Calcium and phophorus percent clearance ratios related to mineral nutrition in growing nelore (zebu) cattle,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5010/4407,E-ISSN 1679-0359
17,1996,Bovine milk and soybean: microbiological and nutritional interaction resulted from the mixture of both components,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5104/4709,E-ISSN 1679-0359
17,1996,The use of plant phatogenic Helminthosporium euphorbiae for the control of Euphorbia heterophylla,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5105/4710,E-ISSN 1679-0359
17,1996,Endophytic microrganisms,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5103/4708,E-ISSN 1679-0359
17,1996,Triticale (Triticale hexaploide) utilization in swine feeding,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5102/4707,E-ISSN 1679-0359
17,1996,Wax and starch film in orange cv. pera stored under refrigeration,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5101/4706,E-ISSN 1679-0359
17,1996,Incidence of limb pathologies from horses attended at the Veterinary Hospital of College of Veterinary Medicine and Animal Science - UNESP -Botucatu: retrospective study (1991-1993),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5097/4668,E-ISSN 1679-0359
17,1996,"Sodium, potassium and serie chloride of healthy Gorilanda heifers raised in Itaguaí (RJ)",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5096/4666,E-ISSN 1679-0359
17,1996,Effect of plant regulators on the rooting of kiwi atem cuttings (Actinidia chinensis Planch. CV Allison),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5093/4662,E-ISSN 1679-0359
17,1996,Metabolic profile in a dairy Herd from the west of Parana State South of Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5095/4664,E-ISSN 1679-0359
17,1996,"Prevalence of serie bovine leukosis virus antibodies in dairy cattle (Holstein) and beef cattle (Zebu/nelore) in Londrina, State of Paraná",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5091/4658,E-ISSN 1679-0359
17,1996,Rearing whitefly Bemisia tabaci (Gennadius) (Hemlptera: Aleyrodidae) on soybean (Glycine max (L.) Merr.) rooted leaves,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5089/4654,E-ISSN 1679-0359
17,1996,"Influência da omissão de Ca, B e ZN sobre a biometria de plantas de soja, CV Santa Rosa",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5092/4660,E-ISSN 1679-0359
17,1996,"Composition and provitamin a value of ""macarrão"" and ""manteiga"" green beans, marketed in São Paulo, Brazil",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5090/4656,E-ISSN 1679-0359
17,1996,Occurrence of Cryptosporidium spp in piglet with diarrhea from farms of southwest Parana State,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5085/4650,E-ISSN 1679-0359
17,1996,Effect of kind and time of welsh onion (Allium fistulosum) leaves harvest on Alternaría spp fungus incidence,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5086/4652,E-ISSN 1679-0359
17,1996,Ocupation of the soil at the Tibagi River Basin,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5084/4648,E-ISSN 1679-0359
17,1996,"Gastro-intestinal helminthosis in dogs from Londrina region, Paraná State, Brazil",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5083/4646,E-ISSN 1679-0359
17,1996,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5078/4636,E-ISSN 1679-0359
17,1996,Bovine mastitis by environmental agents: Pseudomonas sp; Plesiomonas sp; Prototeca sp,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5077/4634,E-ISSN 1679-0359
17,1996,Electric conductivity of the exudate from crude coffee beans. (Coffea arabica L),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5076/4632,E-ISSN 1679-0359
17,1996,Population influenced on the yield of a hybrid cow,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5075/4630,E-ISSN 1679-0359
17,1996,Sanitary quality of the soybeans grain food type,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5074/4628,E-ISSN 1679-0359
20,1999,Antinutritional constituents and their deleterious effects in feeding,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5045/4543,E-ISSN 1679-0359
20,1999,"Bovine anaplasmosis: epidemiological and clinical aspects, and control",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5056/4542,E-ISSN 1679-0359
20,1999,"Porcine rotaviruses: Etiology, infection and control topics",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5043/4541,E-ISSN 1679-0359
20,1999,Cerebral babesiosis in calves born from embryo transference.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4214/4540,E-ISSN 1679-0359
20,1999,Profile of patulin production risk in apple,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5049/4539,E-ISSN 1679-0359
20,1999,Study of the influence of the aplication of different vinasses doses in the initial growth of the sugar cane (Saccharum spp) in oxisol,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5047/4537,E-ISSN 1679-0359
20,1999,Staphylococcal enterotoxin for standard production and remotion of food interferents in RPLA assay,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5048/4538,E-ISSN 1679-0359
20,1999,Effect of doses of lime and boron in the helianthus growth.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4213/4536,E-ISSN 1679-0359
20,1999,Chemical control of the soybean cyst nematode Heterodera glycines in greenhouse conditions.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4212/4535,E-ISSN 1679-0359
20,1999,Replace or maintenance criterion of nutrient solution in commercial hidroponics,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5044/4534,E-ISSN 1679-0359
20,1999,"Heritabilily and genetic, phenotypic and environmental correlations for body weight, body length, body height and head length, at 60 days of age in ""Curimbata"" (Prochilodus lineatus).",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4211/4533,E-ISSN 1679-0359
20,1999,Effect of soya bean oil and tosted whole soya on meat chicken rations,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5046/4531,E-ISSN 1679-0359
20,1999,"In situ degradability of dry matter, organic matter and crude protein of some feeds in crossbred steers",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5051/4530,E-ISSN 1679-0359
20,1999,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4210/4532,E-ISSN 1679-0359
20,1999,Aspects to the relationship between the pre-natal development and birth weight and the post-natal growth in pigs,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5050/4529,E-ISSN 1679-0359
20,1999,"Evaluation of the raw milk quality commercialized in Cornélio Procópio city, Paraná state. Commerce and consumption control",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4208/4528,E-ISSN 1679-0359
20,1999,"Epidemiological aspects of porcine rotavirus in southwest of Parana state, Brazil",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5042/4527,E-ISSN 1679-0359
16,1995,Trace elements in Brazilian soils.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4327/3584,E-ISSN 1679-0359
16,1995,Bovine herpesvirus type 1: isolation from cases of vulvovaginitis.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4326/3583,E-ISSN 1679-0359
16,1995,Septicemia caused by Salmonella sp in capybara (Hydrochaeris hydrochaeris).,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4325/3582,E-ISSN 1679-0359
16,1995,Clinical study on the eritrogram of dairy cattle according to age.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4324/3581,E-ISSN 1679-0359
16,1995,Analysis of the efficiency of the milk-pasteurization system after packaging in the Northern region of Paraná State.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4323/3580,E-ISSN 1679-0359
16,1995,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4322/3579,E-ISSN 1679-0359
16,1995,"Sheeps coagulogram experimentally infected with Sarcocystis Tenella (Railliet, 1886) Moulé, 1886 (Apicomplexa: Sarcocystidae).",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4320/3577,E-ISSN 1679-0359
16,1995,Phenology of Ficus guaranitica Chodat & Vischer.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4321/3578,E-ISSN 1679-0359
16,1995,Performance of two broilers commercial lines reared in different housing systems.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4319/3576,E-ISSN 1679-0359
16,1995,Effect of utilization of raw pigeon pea ground (Cajanus cajan (L.)Millsp) on hens performance.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4318/4098,E-ISSN 1679-0359
16,1995,Urinary and plasmatic parameters for evaluation of kidney function in Girolanda heifers raised in Itaguaí District (RJ).,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4316/3573,E-ISSN 1679-0359
16,1995,"Evaluation histological, immunofluorescence and immunohistochemistry techniques for the postmortem diagnostic of the swine toxoplasmosis.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4317/3574,E-ISSN 1679-0359
16,1995,"Chemical control of boll weevil (Anthonomus grandis Boh., 1843).",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4314/3571,E-ISSN 1679-0359
16,1995,Epidemiological inquiry of the T. Gondii in people living in the rural area of Guaraci Municipality - Paraná State - Brazil.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4307/3567,E-ISSN 1679-0359
16,1995,Toasted raw soybean in broilers diet.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4309/3569,E-ISSN 1679-0359
